;dist_code;panchayat;body;code;declared;lead_name;lead_num;lead_party;lead_votes;place;trail_name;trail_num;trail_votes
6209;D08001;gram_panchayats;ANNAMANADA ;G08079;True;കെ.കെ.രവി നമ്പൂതിരി;3;UDF;402;ANNAMANADA WEST;ഇ.കെ. അനിലന്‍;1;390
6210;D08001;gram_panchayats;ANNAMANADA ;G08079;True;ഷീജ നസീര്‍;3;LDF;580;ANNAMANADA TOWN;ധന്യ ദേവദാസ്;1;365
6211;D08001;gram_panchayats;ANNAMANADA ;G08079;True;സിന്ധു ജയന്‍;3;LDF;687;VALOOR;ലിറ്റി റപ്പായി ( ലിറ്റി ജോൺസൺ );2;499
6212;D08001;gram_panchayats;ANNAMANADA ;G08079;True;മോളി വര്‍ഗ്ഗീസ്;3;LDF;594;WEST KORATTY;അനിത ലിയോ;1;536
6213;D08001;gram_panchayats;ANNAMANADA ;G08079;True;എം.യു. കൃഷ്ണകുമാര്‍;1;UDF;641;VAPARAMBU;സി.ഡി ജോയി;2;338
6214;D08001;gram_panchayats;ANNAMANADA ;G08079;True;ജോബി ശിവൻ;1;LDF;712;MAMBRA;വിജയ വിജയൻ;3;639
6215;D08001;gram_panchayats;ANNAMANADA ;G08079;True;കെ.എ.ഇക്ബാല്‍;1;UDF;859;ERAYAMKUDY;ഐ. വി. മഹേഷ്;2;451
6216;D08001;gram_panchayats;ANNAMANADA ;G08079;True;കെ. എ. ബൈജു;2;LDF;824;PALISSERY NORTH;ടി. കെ. രമേശന്‍;3;293
6217;D08001;gram_panchayats;ANNAMANADA ;G08079;True;മഞ്ജു സതീശൻ;2;LDF;552;PALISSERY SOUTH;കല്ല്യാണിക്കുട്ടി സജീവന്‍;1;478
6218;D08001;gram_panchayats;ANNAMANADA ;G08079;True;ടി.വി.സുരേഷ് കുമാർ;4;LDF;568;POOVATHUSSERY;അന്തോണി (പി സി ആന്‍റണി);1;500
6219;D08001;gram_panchayats;ANNAMANADA ;G08079;True;ഡേവിസ് കുരിയന്‍;1;OTH;474;KUMBIDI;സുരേഷ് പി.ബി;5;412
6220;D08001;gram_panchayats;ANNAMANADA ;G08079;True;ടെസ്സി ടൈറ്റസ്;1;UDF;545;EDAYATOOR;സത്യഭാമ ടീച്ചർ;2;461
6221;D08001;gram_panchayats;ANNAMANADA ;G08079;True;ഷിജു സി കെ;4;UDF;378;KEEZHADOOR;രവി മേനോക്കില്‍;2;341
6222;D08001;gram_panchayats;ANNAMANADA ;G08079;True;പി.വി.വിനോദ്;2;LDF;656;MELADOOR;സുബ്രന്‍ കടവത്ത്;5;338
6223;D08001;gram_panchayats;ANNAMANADA ;G08079;True;ടി കെ സതീശന്‍;2;LDF;598;MALAYAMKUNNU;സാജന്‍ കാരേക്കാട്ട്;3;419
6224;D08001;gram_panchayats;ANTHIKKAD ;G08053;True;മിനി;1;LDF;327;PULAMPUZHA;ഷീജ ജോണ്‍സന്‍;2;247
6225;D08001;gram_panchayats;ANTHIKKAD ;G08053;True;ജ്യോതി;2;LDF;359;MANGATTUKARA;ലതി ഉണ്ണികൃഷ്ണൻ;3;175
6226;D08001;gram_panchayats;ANTHIKKAD ;G08053;True;സുജിത്ത് പി എസ്;2;LDF;405;ANTHIKAD NORTH;അബ്ദുള്‍കാദര്‍ കാരണപറമ്പിൽ;1;370
6227;D08001;gram_panchayats;ANTHIKKAD ;G08053;True;മില്‍ന;2;LDF;525;CHERIYAMKULANGARA PART;റസിയ ഹബീബ്;3;347
6228;D08001;gram_panchayats;ANTHIKKAD ;G08053;True;ശരണ്യ.കെ.എ;2;LDF;626;PANCHAYATH OFFICE PART;സിന്ധു രവി പീച്ചേടത്ത്;3;380
6229;D08001;gram_panchayats;ANTHIKKAD ;G08053;True;ലീന മനോജ്;2;LDF;411;PANCHAYATH GROUND PART;രേഖ ശ്രീജിത്ത്;1;334
6230;D08001;gram_panchayats;ANTHIKKAD ;G08053;True;മിനി ആന്‍റോ;3;UDF;324;PUTHENPEEDIKA EAST;റീന പോളി;5;208
6231;D08001;gram_panchayats;ANTHIKKAD ;G08053;True;അനിത;1;LDF;455;PUTHENPEEDIKA WEST;എ.എസ്.വാസു;3;268
6232;D08001;gram_panchayats;ANTHIKKAD ;G08053;True;രഞ്ജിത്കുമാര്‍;4;LDF;573;ANTHIKKAD SOUTH;എൻ.ബാലഗോപാൽ;3;324
6233;D08001;gram_panchayats;ANTHIKKAD ;G08053;True;പ്രദീപ് കുമാര്‍;2;LDF;438;PADIYAM;മണികണ്ഠന്‍ പുളിക്കത്തറ;3;247
6234;D08001;gram_panchayats;ANTHIKKAD ;G08053;True;ജീന;1;LDF;425;ANJANGADY;രഹ്ന രാജേഷ്;2;220
6235;D08001;gram_panchayats;ANTHIKKAD ;G08053;True;മേനക;2;LDF;478;CHOORAKKODE;ശകുന്തള രാജീവന്‍;3;150
6236;D08001;gram_panchayats;ANTHIKKAD ;G08053;True;ശാന്ത പി ആര്‍;3;UDF;499;MUTTICHUR;കിഷോര്‍ പള്ളിയാറ;2;370
6237;D08001;gram_panchayats;ANTHIKKAD ;G08053;True;ഷെഫീര്‍ അബ്ദുൾഖാദർ;3;LDF;413;KOTTARAPARAMBU;ഷാഫി സെയ്തലവി;2;410
6238;D08001;gram_panchayats;ANTHIKKAD ;G08053;True;സരിത;2;LDF;501;KARAMAKKAL;സാജന്‍ ഇയ്യാനി;3;452
6239;D08001;gram_panchayats;ARIMBUR ;G08057;True;ജെൻസൻ ജെയിംസ്;1;UDF;437;ERAVU NORTH;ശശി.കെ.എസ്;3;395
6240;D08001;gram_panchayats;ARIMBUR ;G08057;True;സി.പി .പോള്‍;3;OTH;649;VADAKKUMPURAM;ഡേവിസ്  കാഞ്ഞിരത്തിങ്കൽ;2;421
6241;D08001;gram_panchayats;ARIMBUR ;G08057;True;പി.എ .ജോസ്;3;UDF;1083;ARIMPUR;കെ.കെ .ചാക്കോ;2;309
6242;D08001;gram_panchayats;ARIMBUR ;G08057;True;സുധ സദാനന്ദൻ;3;UDF;715;PARAKKAD WEST;സുജാത മോഹൻദാസ്;2;518
6243;D08001;gram_panchayats;ARIMBUR ;G08057;True;സി.ഡി. വര്‍ഗ്ഗീസ്;3;UDF;680;PARAKKAD EAST;ബിന്ദു രാജൻ;2;632
6244;D08001;gram_panchayats;ARIMBUR ;G08057;True;ഹരിദാസ് ബാബു;3;UDF;754;KIZHAKKUMPURAM;മനില നീരജ്;1;487
6245;D08001;gram_panchayats;ARIMBUR ;G08057;True;സ്മിത അജയകുമാർ;3;LDF;455;MANAKKODY;വല്‍സല കാർത്തികേയൻ;2;394
6246;D08001;gram_panchayats;ARIMBUR ;G08057;True;സിന്ധു സഹദേവൻ;2;LDF;518;NADUMURI;സുധീഷ് മേനോത്തുപറമ്പില്‍;3;518
6247;D08001;gram_panchayats;ARIMBUR ;G08057;True;കെ.രാഗേഷ്;3;LDF;658;MANAKKODY SOUTH;ഉണ്ണികൃഷ്ണന്‍;2;421
6248;D08001;gram_panchayats;ARIMBUR ;G08057;True;ശോഭ ഷാജി;3;LDF;613;THACHAMPILLY;ട്രീസ ടീച്ചർ;1;475
6249;D08001;gram_panchayats;ARIMBUR ;G08057;True;സജീഷ്.സി.ജി.;3;LDF;672;VELUTHUR;രാമചന്ദ്രന്‍ കറുത്തേത്തില്‍;1;357
6250;D08001;gram_panchayats;ARIMBUR ;G08057;True;നീതു ഷിജു;1;LDF;512;VILAKKUMADAM;ഷീജ;3;435
6251;D08001;gram_panchayats;ARIMBUR ;G08057;True;ഷിമി ഗോപി;4;LDF;581;KUNNATHANGADY;രേഖ പ്രദീപ്;3;384
6252;D08001;gram_panchayats;ARIMBUR ;G08057;True;സലീജ ടീച്ചർ;3;LDF;576;KAIPPILLI EAST;ഷോബി കണ്ണന്‍;2;357
6253;D08001;gram_panchayats;ARIMBUR ;G08057;True;ജില്ലി വിൽ‌സൺ;1;LDF;822;KAIPPILLI;ലീന എബ്രഹാം;2;622
6254;D08001;gram_panchayats;ARIMBUR ;G08057;True;വൃന്ദ ചക്കുംകുമരത്ത്;4;UDF;352;ERAVU EAST;ജാന്‍സി മാർട്ടിൻ;1;319
6255;D08001;gram_panchayats;ARIMBUR ;G08057;True;സുനിത;3;NDA;495;ERAVU SOUTH;ലീന വിന്‍സന്‍;2;461
6256;D08001;gram_panchayats;ATHIRAPPILLY ;G08088;True;മനു;4;UDF;290;VETTIKUZHI;നിധിന്‍ ടി എസ്;2;185
6257;D08001;gram_panchayats;ATHIRAPPILLY ;G08088;True;കൃഷ്ണന്‍;1;LDF;290;CHIKLAI;വിനു സി വി;4;239
6258;D08001;gram_panchayats;ATHIRAPPILLY ;G08088;True;ആതിര ദേവരാജൻ;1;OTH;296;VAISSERY;ശരണ്യ അരുൺ;3;267
6259;D08001;gram_panchayats;ATHIRAPPILLY ;G08088;True;സനീഷ;3;NDA;226;AROORMUZHI;ചിഞ്ചു മുരളി;2;200
6260;D08001;gram_panchayats;ATHIRAPPILLY ;G08088;True;ജയചന്ദ്രൻ കെ എം;1;UDF;317;VETTILAPPARA;ശിവദാസ്;3;145
6261;D08001;gram_panchayats;ATHIRAPPILLY ;G08088;True;സൗമിനി;4;LDF;189;PILLAPPARA;സൂര്യ സിദ്ധാർത്ഥൻ;3;172
6262;D08001;gram_panchayats;ATHIRAPPILLY ;G08088;True;റിജേഷ്;5;LDF;151;ATHIRAPPILLY;അനീഷ്;1;139
6263;D08001;gram_panchayats;ATHIRAPPILLY ;G08088;True;അഷിത;1;LDF;226;PERINGALKUTHU;ഷൈജ ഇ എം;3;99
6264;D08001;gram_panchayats;ATHIRAPPILLY ;G08088;True;നാഗലപ്പന്‍;1;LDF;201;PERUMPARA;മംഗല സ്വാമി;2;171
6265;D08001;gram_panchayats;ATHIRAPPILLY ;G08088;True;ശാന്തി;1;UDF;140;PUTHUKKAD;സുവർണ്ണ;3;139
6266;D08001;gram_panchayats;ATHIRAPPILLY ;G08088;True;ധനലക്ഷ്മി;1;OTH;90;FACTORY DIVISION;ലീലാവതി ആറുമുഖം;3;67
6267;D08001;gram_panchayats;ATHIRAPPILLY ;G08088;True;മുത്തു;1;OTH;124;NADUPPARATTU;രഞ്ജിത്  കുമാർ;2;87
6268;D08001;gram_panchayats;ATHIRAPPILLY ;G08088;True;സരസ്വതി;2;LDF;135;MYLADUMPARA;മണിമേഖല സ്വാമിദുരൈ;1;100
6269;D08001;gram_panchayats;AVANUR  ;G08032;True;ബിന്ദു സോമന്‍;1;UDF;348;THANGALOOR;വൃന്ദ പി ജെ (വ്യന്ദ ഗിരീഷ്);2;283
